 66	785		2.55	0.0546	0.26398443
 67	380		2.56	0.0538	0.26171091
 68	741		2.64	0.0487	0.25938831
 69	 11		2.73	0.0430	0.25700417
 70	960		2.82	0.0378	0.25455611
 71	210		3.28	0.0205	0.25174339
 72	707		2.88	0.0352	0.24929605
 73	133		2.46	0.0611	0.24721408
 74	734		2.60	0.0511	0.24503554
 75	894		2.57	0.0532	0.24289877
 76		707	1.57	0.1944	0.24420709
 77	564		2.69	0.0450	0.24197513
 78		862	1.68	0.1690	0.24337011
 79	619		2.93	0.0329	0.24095460
 80	996		2.62	0.0496	0.23880812
 81	972		2.73	0.0427	0.23658815
 82		588	1.57	0.1945	0.23786521
 83	825		2.93	0.0329	0.23549871
 84	677		2.94	0.0323	0.23314193
 85	212		3.31	0.0197	0.23051880
 86	391		3.53	0.0145	0.22774908
 87		 99	1.49	0.2151	0.22891998
 88	 32		2.59	0.0516	0.22689462
 89		744	1.73	0.1593	0.22824640
 90		876	1.69	0.1685	0.22957006
 91	845		3.40	0.0174	0.22691691
 92	287		2.80	0.0392	0.22475223
 93	628		2.65	0.0479	0.22271888
 94	189		2.67	0.0462	0.22068142
 95	907		2.50	0.0579	0.21878745
 96	709		2.68	0.0461	0.21678075
 97	740		2.78	0.0400	0.21471178
 98	703		2.46	0.0615	0.21289612
 99	 19		2.55	0.0543	0.21102569
100	206		2.53	0.0559	0.20918451
101	440		2.37	0.0693	0.20747331
102	548		2.42	0.0649	0.20573945
103	641		2.57	0.0534	0.20391470
104	346		2.56	0.0537	0.20210643
105	582		2.67	0.0467	0.20023913
106	355		2.42	0.0647	0.19855584
107	663		2.48	0.0596	0.19684247
108	906		2.88	0.0353	0.19487597
109	435		2.48	0.0602	0.19319576
110	674		2.34	0.0718	0.19161729
111	527		2.42	0.0650	0.18999939
112	885		2.52	0.0564	0.18832356
113	878		2.42	0.0648	0.18672836
114	700		2.33	0.0728	0.18520236
115		 32	1.74	0.1573	0.18634084
116		703	1.73	0.1588	0.18748019
117	159		2.43	0.0642	0.18588783
118	724		2.34	0.0716	0.18436046
119	225		2.36	0.0701	0.18283381
120	939		2.29	0.0765	0.18135962
121	222		2.39	0.0670	0.17983253
122	269		3.09	0.0265	0.17788214
123	530		2.50	0.0583	0.17631560
124	989		2.97	0.0313	0.17447449
125	445		2.18	0.0884	0.17312677
126	183		2.24	0.0825	0.17175613
127	963		2.18	0.0889	0.17042919
128	746		2.40	0.0666	0.16897959
129		410	1.76	0.1530	0.17004401
130	165		2.55	0.0543	0.16850555
131		641	1.67	0.1713	0.16951340
132	852		2.66	0.0468	0.16791349
133	102		2.61	0.0506	0.16636078
134	121		2.52	0.0571	0.16487376
135	337		2.26	0.0805	0.16354974
136	397		2.33	0.0734	0.16219433
137		210	1.77	0.1510	0.16322673
138	307		2.25	0.0809	0.16191644
139	930		2.29	0.0765	0.16059082
140	241		2.16	0.0916	0.15935269
141	980		2.12	0.0965	0.15814495
142	490		2.35	0.0710	0.15681404
143		500	1.63	0.1805	0.15773786
144	766		2.25	0.0808	0.15646501
145	279		2.09	0.0998	0.15529080
146		112	1.55	0.2008	0.15615939
147		409	1.67	0.1719	0.15710109
148	 58		2.30	0.0757	0.15580600
149	109		2.30	0.0759	0.15452104
150	100		2.31	0.0748	0.15323930
151	401		2.28	0.0780	0.15198383
152	315		2.20	0.0870	0.15078200
153	131		2.48	0.0595	0.14943362
154		183	1.63	0.1816	0.15031661
155	 39		2.12	0.0959	0.14916662
156	686		2.18	0.0887	0.14799210
157	399		2.21	0.0851	0.14680899
158	291		2.48	0.0597	0.14549241
159	513		2.24	0.0824	0.14431344
160		766	1.55	0.1993	0.14513160
161	376		2.32	0.0738	0.14391215
162	706		2.35	0.0710	0.14268634
163		381	1.76	0.1529	0.14360515
164	955		2.66	0.0470	0.14222144
165	 57		2.34	0.0716	0.14101168
166	108		2.29	0.0769	0.13983810
167	779		2.25	0.0808	0.13869213
168		754	1.68	0.1694	0.13954756
169	 95		2.20	0.0862	0.13842851
170	977		2.28	0.0781	0.13727965
171	879		2.19	0.0881	0.13618443
172	457		2.15	0.0928	0.13511633
173	 14		2.09	0.1006	0.13408562
174	112		2.14	0.0934	0.13303373
175		397	1.62	0.1825	0.13383056
176	427		2.44	0.0629	0.13263463
177	932		2.16	0.0914	0.13158486
178	694		2.48	0.0598	0.13038791
179	664		2.13	0.0955	0.12936920
180	824		2.44	0.0632	0.12820947
181		724	1.66	0.1752	0.12899655
182	510		2.45	0.0626	0.12783638
183	552		2.56	0.0536	0.12663083
184		879	1.59	0.1912	0.12737672
185		734	1.74	0.1572	0.12819870
186	736		2.52	0.0566	0.12701054
187	839		2.72	0.0436	0.12574127
188	967		2.69	0.0454	0.12449736
189	690		2.48	0.0602	0.12336031
190	  9		2.26	0.0802	0.12233054
191	  8		2.33	0.0733	0.12127739
192		108	1.72	0.1610	0.12205653
193	305		2.36	0.0702	0.12099106
194	 15		2.00	0.1123	0.12009301
195	278		1.92	0.1244	0.11923546
196		427	1.67	0.1712	0.11998199
197	254		2.17	0.0899	0.11901516
198	194		1.98	0.1162	0.11814117
199		225	1.50	0.2136	0.11880420
200	237		2.19	0.0878	0.11783769
201	 80		1.97	0.1173	0.11697457
202		445	1.67	0.1720	0.11770712
203	487		2.55	0.0549	0.11659405
204	464		2.25	0.0814	0.11561825
205		 58	1.65	0.1761	0.11633520
206		 39	1.77	0.1511	0.11710792
207		435	1.75	0.1544	0.11787750
208	216		2.25	0.0817	0.11689462
209	320		2.15	0.0925	0.11595960
210	524		2.20	0.0865	0.11500889
211		977	1.76	0.1540	0.11576738
212	584		2.31	0.0750	0.11477178
213	606		2.18	0.0891	0.11383932
214	 20		2.29	0.0772	0.11286703
215	357		2.04	0.1061	0.11200383
216		254	1.72	0.1619	0.11272878
217	 37		1.95	0.1205	0.11190744
218	383		2.02	0.1096	0.11106064
219		165	1.67	0.1713	0.11176185
220	 23		2.05	0.1048	0.11090191
221	478		2.10	0.0994	0.11003081
222	806		1.94	0.1212	0.10922792
223	855		2.03	0.1079	0.10839338
224	253		2.02	0.1102	0.10757086
225	118		1.92	0.1241	0.10679032
226	758		1.91	0.1272	0.10602232
227	951		1.90	0.1281	0.10526101
228	639		1.91	0.1264	0.10449995
229		  8	1.66	0.1737	0.10516205
230		464	1.67	0.1721	0.10583044
231		118	1.75	0.1547	0.10653578
232		 24	1.72	0.1604	0.10723364
233		110	1.70	0.1646	0.10792679
234	193		2.70	0.0445	0.10683148
235	615		2.03	0.1080	0.10601363
236	937		2.22	0.0845	0.10512631
237		 23	1.77	0.1511	0.10583443
238	 18		2.50	0.0580	0.10483601
239	145		2.42	0.0649	0.10387914
240	755		2.49	0.0592	0.10290268
241	986		2.35	0.0709	0.10198697
242	649		2.46	0.0616	0.10103750
243	892		2.18	0.0884	0.10019982
244		763	1.53	0.2056	0.10078597
245	 93		2.13	0.0952	0.09997189
246	124		2.24	0.0822	0.09912102
247	277		2.29	0.0771	0.09825795
248		383	1.73	0.1593	0.09891023
249	660		2.13	0.0952	0.09810906
250	386		2.09	0.1004	0.09732866
251	575		2.30	0.0757	0.09647404
252	717		2.40	0.0664	0.09558944
253	223		2.19	0.0873	0.09478723
254	 67		2.20	0.0873	0.09399063
255	874		2.00	0.1127	0.09326992
256	229		1.96	0.1185	0.09256761
257	578		1.96	0.1183	0.09186915
258	675		2.36	0.0701	0.09103473
259	882		1.95	0.1198	0.09034947
260	662		1.89	0.1290	0.08968830
261	942		1.96	0.1190	0.08900957
262	774		1.91	0.1264	0.08835107
263		686	1.66	0.1735	0.08892434
264		399	1.76	0.1537	0.08953359
265	877		2.14	0.0941	0.08879403
266		102	1.76	0.1533	0.08940298
267	387		2.13	0.0953	0.08866780
268	333		2.56	0.0537	0.08779020
269	226		1.95	0.1205	0.08712751
270	547		1.90	0.1286	0.08648586
271	918		1.82	0.1428	0.08587524
272		226	1.77	0.1513	0.08647082
273	254		1.95	0.1202	0.08581564
274	822		1.84	0.1376	0.08519943
275	722		1.90	0.1286	0.08456949
276		615	1.67	0.1718	0.08512438
277		845	1.68	0.1689	0.08568661
278	323		1.93	0.1228	0.08504211
279	925		1.96	0.1190	0.08439349
280		662	1.53	0.2058	0.08489986
281		396	1.58	0.1937	0.08542474
282		254	1.73	0.1590	0.08600411
283	655		2.10	0.0988	0.08530246
284	589		2.14	0.0938	0.08459257
285	285		2.06	0.1038	0.08391302
286	715		1.97	0.1167	0.08326731
287		942	1.77	0.1508	0.08384785
288	843		2.17	0.0903	0.08313878
289	579		2.26	0.0798	0.08240449
290	521		1.96	0.1180	0.08177140
291	236		1.85	0.1374	0.08117996
292	102		1.91	0.1266	0.08057185
293	 97		1.96	0.1183	0.07995101
294	231		1.95	0.1196	0.07933696
295	791		1.94	0.1210	0.07872951
296	933		2.08	0.1017	0.07808463
297	 91		1.81	0.1441	0.07752663
298	396		1.84	0.1383	0.07696226
299	312		1.88	0.1311	0.07638868
300	515		1.78	0.1489	0.07584837
301		755	1.68	0.1698	0.07635743
302		312	1.72	0.1620	0.07688046
303	455		1.90	0.1287	0.07630320
304	293		2.06	0.1039	0.07567981
305	 94		1.98	0.1153	0.07508475
306	424		1.92	0.1250	0.07451194
307	374		1.91	0.1271	0.07394657
