 60	 39		2.88	0.0350	0.28847570
 61	554		2.72	0.0435	0.28585630
 62	743		3.16	0.0240	0.28283977
 63	649		2.92	0.0334	0.28008060
 64	113		2.85	0.0363	0.27740332
 65	745		2.74	0.0425	0.27485572
 66	209		2.59	0.0519	0.27246656
 67	763		2.87	0.0357	0.26984116
 68	874		2.77	0.0409	0.26732965
 69	843		2.61	0.0502	0.26497513
 70	927		2.77	0.0409	0.26250270
 71	298		2.55	0.0544	0.26023920
 72	106		2.57	0.0532	0.25797794
 73	729		2.53	0.0563	0.25577024
 74	553		2.42	0.0651	0.25367326
 75	896		2.43	0.0640	0.25158044
 76	754		2.82	0.0380	0.24917129
 77	680		3.44	0.0165	0.24626590
 78	658		2.76	0.0411	0.24395041
 79	254		2.57	0.0528	0.24180901
 80	424		2.62	0.0496	0.23964504
 81		335	1.67	0.1724	0.24102152
 82	 24		2.90	0.0341	0.23863731
 83	308		2.56	0.0540	0.23655117
 84	193		2.76	0.0411	0.23431695
 85	118		3.03	0.0288	0.23189040
 86	639		2.81	0.0385	0.22965763
 87		619	1.47	0.2219	0.23082395
 88	159		2.80	0.0389	0.22860630
 89		 28	1.70	0.1646	0.22995439
 90	297		2.55	0.0542	0.22793950
 91		876	1.74	0.1576	0.22931060
 92	153		2.84	0.0368	0.22707647
 93		181	1.67	0.1719	0.22838852
 94	880		2.75	0.0416	0.22623393
 95	454		2.72	0.0433	0.22412018
 96	226		2.97	0.0310	0.22183422
 97	419		2.58	0.0526	0.21986661
 98	909		2.48	0.0602	0.21799085
 99		643	1.67	0.1729	0.21925297
100		 23	1.76	0.1536	0.22059154
101	220		2.82	0.0381	0.21845421
102	199		2.52	0.0571	0.21656019
103	673		2.78	0.0402	0.21448667
104	954		2.55	0.0549	0.21260097
105	691		2.55	0.0548	0.21072941
106		869	1.64	0.1794	0.21193225
107	711		2.91	0.0335	0.20979890
108	792		2.70	0.0447	0.20784018
109	210		2.71	0.0442	0.20589100
110	 26		2.48	0.0597	0.20411733
111	461		2.65	0.0478	0.20224008
112		 14	1.55	0.1994	0.20334072
113	384		2.68	0.0456	0.20144568
114	107		2.61	0.0506	0.19961977
115	110		2.60	0.0508	0.19781019
116	 78		2.65	0.0477	0.19598280
117	787		2.48	0.0599	0.19428627
118	427		2.48	0.0600	0.19260358
119	850		2.73	0.0429	0.19076538
120	375		2.35	0.0710	0.18919342
121	501		2.38	0.0687	0.18761633
122		465	1.76	0.1535	0.18878390
123	168		2.77	0.0405	0.18695001
124	908		2.53	0.0563	0.18529224
125	571		2.69	0.0454	0.18354318
126	151		2.50	0.0582	0.18192739
127	979		2.47	0.0605	0.18034292
128	847		2.63	0.0490	0.17867000
129	 18		2.63	0.0489	0.17701012
130		424	1.70	0.1652	0.17808300
131	408		2.58	0.0526	0.17646253
132	222		2.44	0.0632	0.17494043
133	508		2.80	0.0391	0.17320819
134		729	1.35	0.2562	0.17404458
135		209	1.74	0.1574	0.17512454
136	505		2.52	0.0566	0.17356307
137		159	1.73	0.1588	0.17463564
138	577		2.38	0.0681	0.17316407
139	846		2.99	0.0303	0.17133479
140	915		2.57	0.0529	0.16977252
141	488		2.45	0.0621	0.16829527
142	525		2.61	0.0502	0.16673366
143	395		2.37	0.0693	0.16532787
144	338		2.47	0.0608	0.16387439
145	712		2.32	0.0741	0.16251882
146		691	1.70	0.1663	0.16351055
147	945		2.58	0.0521	0.16200416
148	547		2.41	0.0657	0.16061018
149	423		2.42	0.0650	0.15922180
150	 34		2.57	0.0533	0.15775981
151	229		2.32	0.0742	0.15644898
152	336		2.32	0.0742	0.15514742
153	972		2.24	0.0825	0.15389982
154	832		2.38	0.0679	0.15257993
155	966		2.30	0.0760	0.15131604
156	651		2.53	0.0560	0.14993627
157	762		2.26	0.0799	0.14871182
158	818		2.32	0.0738	0.14746376
159	469		2.20	0.0870	0.14629064
160	515		2.34	0.0725	0.14505284
161	192		2.44	0.0628	0.14376737
162	119		2.42	0.0644	0.14250161
163	266		2.23	0.0831	0.14134483
164		818	1.73	0.1596	0.14224082
165	466		2.24	0.0824	0.14108245
166	257		2.30	0.0762	0.13990221
167		571	1.77	0.1506	0.14081338
168	859		2.56	0.0536	0.13950025
169		880	1.73	0.1589	0.14038746
170		153	1.68	0.1706	0.14125062
171	663		2.64	0.0484	0.13989577
172	917		2.30	0.0764	0.13872644
173	194		2.46	0.0612	0.13748115
174	574		2.34	0.0721	0.13630705
175		979	1.76	0.1525	0.13719227
176		762	1.69	0.1672	0.13804579
177	286		2.31	0.0748	0.13688226
178	918		2.11	0.0975	0.13582742
179	902		2.08	0.1009	0.13479234
180	709		2.28	0.0784	0.13366947
181	163		1.92	0.1251	0.13272880
182	337		2.01	0.1112	0.13174965
183	150		1.97	0.1171	0.13079558
184	279		2.04	0.1071	0.12981456
185	729		1.92	0.1249	0.12889589
186	285		1.90	0.1282	0.12799227
187	 19		1.90	0.1288	0.12709546
188	253		2.10	0.0993	0.12611042
189	414		2.04	0.1073	0.12515931
190	324		1.93	0.1231	0.12426298
191	196		1.90	0.1276	0.12338479
192	527		1.89	0.1295	0.12251681
193		574	1.28	0.2803	0.12310384
194		709	1.49	0.2172	0.12378770
195		229	1.57	0.1949	0.12451427
196	354		2.21	0.0859	0.12349619
197	146		2.04	0.1073	0.12256242
198	389		1.99	0.1140	0.12165582
199		286	1.59	0.1911	0.12237886
200		763	1.75	0.1552	0.12318025
201	548		2.84	0.0373	0.12188720
202	688		2.28	0.0784	0.12085693
203	555		2.10	0.0985	0.11991173
204	 57		2.17	0.0897	0.11894103
205	868		2.14	0.0933	0.11799027
206	331		2.13	0.0948	0.11705111
207		688	1.74	0.1576	0.11781716
208	621		2.12	0.0967	0.11688598
209	860		2.27	0.0790	0.11589405
210	824		2.62	0.0499	0.11476070
211	472		2.29	0.0771	0.11377667
212	302		2.19	0.0882	0.11284325
213		146	1.71	0.1641	0.11357196
214	600		2.17	0.0907	0.11264919
215	885		2.11	0.0975	0.11175585
216		505	1.68	0.1695	0.11246767
217		508	1.44	0.2285	0.11308234
218	404		2.10	0.0986	0.11219046
219	681		1.83	0.1396	0.11141691
220	749		1.90	0.1282	0.11062017
221	873		1.94	0.1221	0.10981244
222	656		1.86	0.1356	0.10904303
223		404	1.70	0.1648	0.10974927
224	768		1.99	0.1139	0.10892473
225	924		2.12	0.0960	0.10805181
226	283		1.80	0.1463	0.10731686
227	433		1.79	0.1468	0.10658691
228		689	1.63	0.1809	0.10725018
229	772		1.93	0.1236	0.10646686
230		681	1.51	0.2095	0.10708201
