 72	 34		2.75	0.0420	0.27575382
 73	691		2.60	0.0512	0.27333887
 74		280	1.68	0.1706	0.27489719
 75	568		2.48	0.0598	0.27259776
 76	731		2.81	0.0385	0.27001407
 77	600		3.10	0.0260	0.26718856
 78	276		2.80	0.0393	0.26466360
 79	824		2.61	0.0505	0.26232590
 80	371		2.71	0.0438	0.25991343
 81	636		2.74	0.0421	0.25749464
 82	 48		2.58	0.0523	0.25523550
 83	458		2.64	0.0482	0.25294156
 84	254		2.78	0.0401	0.25054798
 85	346		2.63	0.0490	0.24830092
 86	445		2.68	0.0459	0.24603061
 87	115		2.87	0.0355	0.24361873
 88	113		3.04	0.0283	0.24108938
 89	897		2.49	0.0590	0.23903174
 90	914		3.01	0.0296	0.23657120
 91	807		3.03	0.0288	0.23411579
 92		843	1.18	0.3147	0.23507608
 93	723		2.68	0.0460	0.23291499
 94	328		2.45	0.0625	0.23095466
 95	729		2.51	0.0578	0.22896221
 96	793		2.34	0.0717	0.22711222
 97	737		2.82	0.0380	0.22490408
 98	868		2.37	0.0697	0.22306572
 99	678		2.33	0.0732	0.22126927
100	100		2.53	0.0561	0.21933192
101	559		2.68	0.0460	0.21729714
102	 54		2.73	0.0427	0.21523735
103	423		2.89	0.0348	0.21308263
104		363	1.75	0.1558	0.21438737
105	629		2.47	0.0606	0.21254687
106	989		2.43	0.0636	0.21074719
107	159		2.55	0.0549	0.20887940
108	 30		2.31	0.0754	0.20719901
109	232		2.47	0.0604	0.20541021
110	640		2.29	0.0771	0.20376618
111	963		2.09	0.0995	0.20227147
112	812		2.29	0.0774	0.20065066
113	881		2.28	0.0784	0.19904799
114		754	1.52	0.2073	0.20011976
115		613	1.67	0.1709	0.20130407
116	819		2.49	0.0591	0.19954864
117		735	1.54	0.2023	0.20063564
118	 26		2.72	0.0437	0.19872824
119	400		2.32	0.0742	0.19711217
120		232	1.70	0.1647	0.19830017
121	479		2.43	0.0642	0.19661203
122		396	1.75	0.1548	0.19783084
123	 83		2.18	0.0885	0.19631406
124	377		2.20	0.0864	0.19479476
125	 57		2.29	0.0771	0.19322677
126		159	1.75	0.1546	0.19442812
127	469		2.23	0.0832	0.19290213
128	257		2.46	0.0612	0.19122928
129	 18		2.25	0.0806	0.18970901
130	141		2.42	0.0652	0.18809202
131	902		2.18	0.0885	0.18664005
132	965		2.20	0.0872	0.18518990
133		737	1.40	0.2421	0.18611330
134	957		2.56	0.0539	0.18442947
135	623		2.63	0.0490	0.18271252
136	745		2.79	0.0393	0.18090463
137	564		2.65	0.0477	0.17920352
138	323		2.17	0.0906	0.17782312
139	170		2.16	0.0912	0.17645463
140	858		2.19	0.0878	0.17507735
141	547		2.26	0.0801	0.17366550
142	515		2.38	0.0684	0.17219011
143	183		2.22	0.0839	0.17081990
144		287	1.46	0.2239	0.17171957
145	692		2.13	0.0948	0.17040989
146	150		2.21	0.0855	0.16906102
147	240		2.19	0.0878	0.16773337
148	151		2.15	0.0920	0.16643609
149	370		2.28	0.0785	0.16507538
150	468		2.45	0.0625	0.16362282
151	979		2.12	0.0968	0.16237534
152		881	1.73	0.1592	0.16339587
153	185		2.16	0.0912	0.16212348
154	271		2.01	0.1116	0.16094932
155	137		2.01	0.1105	0.15977772
156	908		2.06	0.1044	0.15858831
157		776	1.76	0.1529	0.15960684
158	337		2.22	0.0842	0.15832471
159	366		2.52	0.0568	0.15688211
160	770		2.34	0.0719	0.15555098
161	995		2.50	0.0585	0.15414250
162		707	1.58	0.1925	0.15503406
163	376		2.47	0.0606	0.15364512
164		183	1.72	0.1623	0.15460924
165	 37		2.74	0.0422	0.15307328
166	915		2.30	0.0757	0.15179286
167		744	1.47	0.2218	0.15260916
168	291		2.70	0.0449	0.15111691
169	388		2.08	0.1007	0.14997019
170	209		2.21	0.0859	0.14876495
171	140		2.43	0.0636	0.14744501
172		181	1.77	0.1511	0.14840508
173	955		2.47	0.0604	0.14706775
174	667		2.39	0.0671	0.14578319
175	386		2.05	0.1052	0.14468906
176	270		2.20	0.0863	0.14352242
177	191		2.08	0.1017	0.14242902
178	197		2.18	0.0893	0.14129116
179		642	1.71	0.1639	0.14218382
180	308		2.10	0.0987	0.14108742
181	338		2.84	0.0371	0.13961958
182	162		2.14	0.0932	0.13851791
183	362		2.18	0.0889	0.13740560
184	428		2.30	0.0759	0.13624026
185	615		2.19	0.0875	0.13513713
186	 78		2.02	0.1103	0.13412975
187	526		2.13	0.0954	0.13307361
188	517		2.24	0.0825	0.13197040
189	991		2.16	0.0908	0.13091061
190	560		2.12	0.0966	0.12988086
191	942		2.08	0.1019	0.12887733
192	441		1.97	0.1164	0.12792923
193	298		1.94	0.1212	0.12700163
194	180		2.47	0.0608	0.12583226
