 54	113		3.04	0.0281	0.30840260
 55		514	1.64	0.1786	0.31009787
 56	634		3.26	0.0210	0.30674828
 57	 23		2.87	0.0357	0.30382536
 58	335		3.02	0.0289	0.30077043
 59	763		2.83	0.0374	0.29793209
 60	920		3.48	0.0157	0.29448642
 61	803		3.15	0.0244	0.29139391
 62	100		3.35	0.0185	0.28813430
 63	691		2.98	0.0306	0.28526232
 64	276		2.99	0.0301	0.28240225
 65	115		2.79	0.0397	0.27976245
 66	209		3.75	0.0108	0.27625364
 67	243		2.85	0.0366	0.27360880
 68	696		2.72	0.0437	0.27110693
 69	663		2.94	0.0323	0.26842258
 70	 38		2.71	0.0443	0.26597195
 71	179		2.99	0.0303	0.26328889
 72	651		3.11	0.0257	0.26052302
 73	945		2.90	0.0342	0.25796762
 74		819	1.77	0.1509	0.25952962
 75	715		3.19	0.0230	0.25672930
 76	953		3.03	0.0287	0.25409673
 77		634	1.41	0.2378	0.25532425
 78	685		3.98	0.0078	0.25189377
 79	608		3.24	0.0216	0.24912939
 80		553	1.37	0.2520	0.25029441
 81	636		3.12	0.0252	0.24764514
 82	516		2.82	0.0381	0.24527580
 83	150		2.74	0.0423	0.24299056
 84	 34		2.87	0.0357	0.24061986
 85	 97		2.69	0.0455	0.23841700
 86	240		3.23	0.0220	0.23579635
 87	791		2.71	0.0441	0.23361385
 88	874		3.05	0.0281	0.23118324
 89	257		2.61	0.0502	0.22911425
 90	 26		3.02	0.0291	0.22674510
 91	808		2.71	0.0443	0.22463930
 92	109		2.65	0.0480	0.22259661
 93	368		2.72	0.0435	0.22051502
 94	224		2.75	0.0415	0.21842321
 95	479		2.97	0.0313	0.21619209
 96	662		2.94	0.0326	0.21400321
 97	110		2.65	0.0477	0.21204207
 98		312	1.76	0.1526	0.21334645
 99	501		2.97	0.0311	0.21115874
100	  3		2.71	0.0441	0.20917931
101	221		2.59	0.0518	0.20730328
102	642		2.63	0.0493	0.20541471
103	292		2.40	0.0670	0.20370464
104	698		2.48	0.0599	0.20194791
105	367		2.66	0.0471	0.20007828
106	349		2.50	0.0579	0.19833105
107	770		2.60	0.0510	0.19653121
108	727		2.66	0.0469	0.19470270
109	170		2.65	0.0480	0.19290101
110	400		2.64	0.0486	0.19111989
111	106		2.72	0.0434	0.18929772
112	414		2.34	0.0725	0.18774462
113		977	1.78	0.1502	0.18892559
114		136	1.63	0.1807	0.19001545
115	298		2.67	0.0465	0.18823746
116	315		3.00	0.0298	0.18625666
117	279		2.40	0.0661	0.18468178
118	917		2.58	0.0521	0.18300261
119	408		2.67	0.0463	0.18127981
120	454		2.63	0.0489	0.17959760
121	902		2.30	0.0759	0.17813754
122	303		2.57	0.0532	0.17652029
123	815		2.52	0.0565	0.17494365
124	278		2.39	0.0673	0.17345993
125	317		2.38	0.0682	0.17199378
126	350		2.29	0.0773	0.17059557
127		 24	1.50	0.2126	0.17151393
128	952		2.45	0.0625	0.17002250
129	131		2.66	0.0471	0.16841489
130	330		2.44	0.0631	0.16695129
131	226		2.48	0.0600	0.16547572
132	842		2.51	0.0572	0.16399083
133	525		2.68	0.0456	0.16241889
134	391		2.92	0.0333	0.16072486
135	308		2.70	0.0446	0.15917095
136	155		2.64	0.0486	0.15766682
137		368	1.67	0.1709	0.15862233
138	338		2.59	0.0514	0.15714701
139		493	1.74	0.1573	0.15813642
140	254		2.73	0.0430	0.15659058
141		 80	1.68	0.1705	0.15754060
142		  3	1.62	0.1823	0.15846543
143	223		2.57	0.0528	0.15700447
144	442		2.78	0.0403	0.15544207
145		396	1.71	0.1624	0.15640664
146	894		2.52	0.0566	0.15499198
147	339		2.37	0.0697	0.15367485
148		221	1.68	0.1692	0.15461168
149		317	1.78	0.1500	0.15560581
150	230		2.55	0.0543	0.15418070
151	410		2.56	0.0542	0.15276649
152	469		2.48	0.0598	0.15140361
153		155	1.47	0.2217	0.15221010
154	738		2.62	0.0500	0.15077903
155		642	1.58	0.1919	0.15164505
156	639		2.49	0.0591	0.15028759
157	193		2.27	0.0793	0.14905996
158	462		2.20	0.0866	0.14787655
159	617		2.29	0.0772	0.14665475
160	503		2.29	0.0766	0.14543872
161	 25		2.18	0.0887	0.14428978
162		303	1.77	0.1511	0.14522246
163	144		2.60	0.0511	0.14385755
164	  9		2.33	0.0735	0.14264550
165	376		2.24	0.0819	0.14148466
166	427		2.43	0.0640	0.14023652
167	475		1.96	0.1192	0.13923794
168	858		2.09	0.1007	0.13817993
169	266		2.16	0.0907	0.13708887
170		224	1.39	0.2438	0.13779064
171	955		2.07	0.1031	0.13675128
172	 57		1.92	0.1249	0.13579180
173	 11		2.13	0.0949	0.13473379
174	328		2.22	0.0845	0.13363937
175		240	1.74	0.1575	0.13449691
176	421		2.54	0.0552	0.13324747
177		144	1.75	0.1562	0.13410568
178		338	1.76	0.1535	0.13497519
179	272		2.48	0.0603	0.13375507
180	458		2.33	0.0727	0.13261316
181	610		2.64	0.0481	0.13132984
182	 66		2.23	0.0837	0.13025706
183		230	1.67	0.1729	0.13105970
184		 61	1.70	0.1647	0.13188465
185	412		2.25	0.0817	0.13079967
186	 76		2.17	0.0903	0.12975893
187	141		2.40	0.0667	0.12861626
188		179	1.74	0.1571	0.12944568
189		696	1.65	0.1773	0.13023390
190	850		2.47	0.0610	0.12905626
191	558		2.63	0.0492	0.12781203
192	118		2.13	0.0946	0.12680903
193	329		1.99	0.1142	0.12587967
194	240		1.87	0.1330	0.12501023
195	778		1.85	0.1360	0.12415367
196	 27		1.85	0.1365	0.12330323
197	871		1.85	0.1358	0.12245584
198	720		1.87	0.1329	0.12160566
199		240	1.60	0.1874	0.12233360
200	181		1.89	0.1298	0.12147612
201	 47		2.12	0.0968	0.12052232
202		475	1.72	0.1607	0.12129916
203	465		1.98	0.1160	0.12040899
204	 48		2.29	0.0768	0.11938411
205		223	1.67	0.1726	0.12012951
206	923		2.05	0.1059	0.11921553
207	206		1.91	0.1266	0.11836817
208	240		1.94	0.1212	0.11751098
209		329	1.75	0.1555	0.11828259
210	171		2.07	0.1025	0.11736963
211	 96		1.84	0.1376	0.11656150
212	703		1.87	0.1329	0.11574621
213	975		2.35	0.0715	0.11473152
214		171	1.77	0.1514	0.11549675
215	 24		2.20	0.0861	0.11454487
216		118	1.72	0.1612	0.11528774
217	338		2.08	0.1019	0.11439262
218		778	1.73	0.1593	0.11513853
219	490		2.03	0.1083	0.11426466
220	440		1.92	0.1254	0.11344425
221		461	1.73	0.1597	0.11418409
222		923	1.76	0.1540	0.11494000
223	 16		2.00	0.1126	0.11408044
224		442	1.77	0.1508	0.11484283
225	 83		1.92	0.1253	0.11401906
226	823		1.85	0.1365	0.11322843
227	194		2.01	0.1109	0.11237449
228	480		2.18	0.0895	0.11145715
229	401		1.95	0.1198	0.11063919
230	586		1.94	0.1211	0.10982957
231	441		2.04	0.1073	0.10898661
232	450		1.93	0.1238	0.10819426
233		 83	1.70	0.1660	0.10889280
234	972		2.04	0.1062	0.10805287
235	846		2.09	0.1004	0.10720082
236	331		2.06	0.1043	0.10636615
237		401	1.72	0.1620	0.10706236
238	538		2.06	0.1041	0.10622821
239	676		2.03	0.1088	0.10541317
240	161		2.00	0.1131	0.10461520
241	162		1.89	0.1300	0.10386469
242		 23	1.60	0.1872	0.10450185
243	128		1.83	0.1407	0.10377625
244	931		1.83	0.1394	0.10305206
245		189	1.74	0.1569	0.10373989
246	423		1.93	0.1236	0.10297938
247	960		1.88	0.1317	0.10224263
248		 69	1.55	0.2005	0.10285013
249		 27	1.73	0.1597	0.10353112
250	122		1.90	0.1283	0.10278349
251	714		1.84	0.1376	0.10206130
252		162	1.73	0.1597	0.10273802
253	530		1.78	0.1489	0.10204012
254		842	1.40	0.2425	0.10258685
255	725		2.36	0.0700	0.10166556
256	384		1.98	0.1155	0.10089809
257		352	1.60	0.1875	0.10151902
258		128	1.61	0.1859	0.10214563
259	395		2.15	0.0930	0.10131152
260	265		2.07	0.1029	0.10051272
261	 37		1.98	0.1150	0.09975178
262	107		1.97	0.1175	0.09900190
263		503	1.76	0.1528	0.09967400
264	569		2.27	0.0786	0.09880858
265	618		2.89	0.0348	0.09772056
266		209	1.63	0.1815	0.09833387
267	834		2.17	0.0905	0.09751898
268	914		1.98	0.1154	0.09677896
269		586	1.60	0.1873	0.09737786
270		265	1.42	0.2364	0.09790998
271	146		2.03	0.1083	0.09714979
272	923		1.92	0.1248	0.09643478
273	154		1.83	0.1394	0.09575566
274	136		2.05	0.1060	0.09500327
